Epoch,D Loss,G Loss
1,0.9942768204212189,5.93521315574646
2,0.3732930329442024,5.134680509567261
3,0.1628241592645645,5.012274265289307
4,0.06571370668709278,4.91498664855957
5,0.03714477527886629,4.843208169937133
6,0.029260976277291774,4.7499227046966555
7,0.017680546883493662,4.672232713699341
8,1.2870547537878156,7.082514219284057
9,0.19042058825492858,4.812274599075318
10,0.058501528948545455,4.754459609985352
11,0.036398560963571074,4.735623321533203
12,0.024130748026072978,4.647613325119019
13,0.02067684629932046,4.59097580909729
14,0.014412756748497487,4.481969184875489
15,0.01308342557400465,4.334786529541016
16,0.015292708612978458,4.180349292755127
17,0.009996819794178009,4.349028506278992
18,0.008084141230210663,4.0743110513687135
19,0.008380861915647984,3.897538061141968
20,0.0067655767779797316,3.758345365524292
21,0.006363246124237776,3.630627827644348
22,1.7694478514697403,6.830844583511353
23,0.04368055935949087,4.247057347297669
24,0.02149086458608508,3.6976551008224487
25,0.013234904743731022,3.4423751783370973
26,0.010386890172958374,3.2852083539962766
27,0.008559730798006059,3.0895279359817507
28,0.00702062196098268,2.990375208854675
29,0.006135576134547591,2.954020504951477
30,0.005482095940969885,2.8676859378814696
31,0.004548998759128153,2.925361366271973
32,0.004045725925825536,3.0455696296691896
33,0.0035279737832024692,2.814146647453308
34,0.0032056330842897295,2.746016263961792
35,0.0029992228373885155,2.6905572700500486
36,0.0026495995884761214,2.6132047843933104
37,0.0023952231416478754,2.5352036285400392
38,0.002339869192801416,2.5131916999816895
39,0.0021109865023754538,2.520729413032532
40,0.0019258463522419333,2.4411132526397705
41,0.001787092462182045,2.434806308746338
42,0.0016749413567595183,2.4145130777359007
43,0.001582201924175024,2.394752712249756
44,0.0016043969290331006,2.3780536222457886
45,0.0014474615012295543,2.3607003021240236
46,0.0014159846329130233,2.3675461912155153
47,0.0012568047852255404,2.316864023208618
48,0.001186950645642355,2.263982470035553
49,0.0011411021056119352,2.2686921906471254
50,0.001093874890357256,2.2647801995277406
51,0.001000868665287271,2.2208883023262023
52,0.0009933717350941152,2.2162586212158204
53,0.0008762167359236628,2.1738723516464233
54,0.0008480393700301647,2.1959493136405945
55,0.0009515213826671243,2.186791703701019
56,0.0007994241698179394,2.099620912075043
57,0.0007497631967999041,2.1093271470069883
58,0.0007095972914248705,2.0879746150970457
59,0.0006647939258255064,2.0833859491348266
60,0.0006265542563050985,2.0700641584396364
61,0.0006052246876060963,2.0776174235343934
62,0.0005832385341636837,2.0597860169410707
63,0.0005540641152765602,2.0489773464202883
64,0.000525111384340562,2.042191174030304
65,0.0005139648856129497,2.032599573135376
66,0.0004783285054145381,1.9905187916755676
67,0.00048000527545809745,2.1030112290382386
68,0.0004525706055574119,2.1150570058822633
69,0.00044689980219118295,2.0534414863586425
70,0.0004158411908429116,2.0114664244651794
71,0.00040122087579220534,1.9850710010528565
72,0.000381427084794268,1.9828142595291138
73,0.00036009802424814553,1.98724933385849
74,0.00036148478742688896,1.9932118725776673
75,0.0003382028668420389,1.968377342224121
76,0.0003279649227624759,1.9326527762413024
77,0.00031865044205915184,1.9359878730773925
78,0.00031101763190235945,1.941471118927002
79,0.0002962724235840142,1.920857150554657
80,0.00028636461589485405,1.9120349669456482
81,0.000273375806864351,1.9151812434196471
82,0.00026569040172034873,1.9186635565757753
83,0.0002527204289799556,1.9037739610671998
84,0.00026418978028232233,1.9064192605018615
85,0.0002347518433816731,1.9024105191230773
86,0.00028887938911793755,1.9361476445198058
87,0.00023202409589430319,1.9036947989463806
88,0.0002260404755361378,1.8997364473342895
