Epoch,D Loss,G Loss
1,1.2642926263809204,6.7647364139556885
2,0.8440679395198822,6.097876672744751
3,0.5463036674261094,6.0094798564910885
4,0.3661279636621475,5.880977182388306
5,0.28219951122999193,5.550872440338135
6,0.24210543364286422,5.3931416893005375
7,0.18529018193483351,5.099163484573364
8,0.15884972259402275,4.875160274505615
9,0.12565775349736213,4.535417261123658
10,0.0991024611890316,4.211627688407898
11,0.0991812102496624,3.99299916267395
12,0.08194232597947121,3.7785687685012816
13,0.06433568932116032,3.563347225189209
14,0.056812026053667065,3.436906170845032
15,0.049811656102538106,3.258859715461731
16,0.04371303163468838,3.187903575897217
17,0.03993467338383198,3.0532377481460573
18,0.03448071327060461,2.9274508285522463
19,0.03091849960386753,2.845289330482483
20,0.028568043000996114,2.76233989238739
21,0.026243470944464206,2.709663782119751
22,0.02363203704357147,2.6609939336776733
23,0.021143843494355677,2.5955424404144285
24,0.019211865924298764,2.506090908050537
25,0.018007471300661562,2.4634272718429564
26,0.3346670491248369,3.3314481353759766
27,0.04177080683410168,2.4112641763687135
28,0.02791677214205265,2.3343044304847718
29,0.02449497938156128,2.345978045463562
30,0.02083624228835106,2.3010429763793945
31,0.0187886306270957,2.266215260028839
32,0.01700020272284746,2.2491614842414855
33,0.015421462878584861,2.2219817638397217
34,0.014352248534560203,2.1555013036727906
35,0.01336224040016532,2.134275860786438
36,0.014136867690831422,2.0918404483795165
37,0.015561289303004742,2.082429790496826
38,0.013468399848788977,2.1104282450675966
39,0.012344583515077829,2.131485393047333
40,0.01124793265014887,2.136254224777222
41,0.010324326567351818,2.0341239547729493
42,0.009620404820889234,2.0352379751205443
43,0.009192076502367854,2.024103059768677
44,0.00853024898096919,1.9996808791160583
45,0.008139128740876913,2.0289507293701172
46,0.007486735992133617,1.9967658281326295
47,0.007267098408192396,2.0046382784843444
48,0.006786791970953345,1.9753602123260499
49,0.0064902776293456555,1.9487212252616883
50,0.006159703684970736,1.9133726811408998
51,0.006073437072336674,1.9177771162986756
52,0.005734278103336692,1.8874836826324464
53,0.005689017390832305,1.9193041467666625
54,0.005576041303575039,1.9537442326545715
55,0.0054664414469152685,1.9130118799209594
56,0.005213419832289219,1.8978062748908997
57,0.0051386422757059335,1.8823263263702392
58,0.00495797362178564,2.013139250278473
59,0.004964793520048261,2.0603281807899476
60,0.004660425940528512,1.9304603052139282
61,0.004515886534936726,1.8981855344772338
62,0.0044415814289823176,1.8694985032081604
63,0.004577828319743276,1.8359590911865233
64,0.00459349449723959,1.8261189460754395
65,0.004573692828416825,1.8317650032043458
66,0.00429355388507247,1.82917564868927
67,0.00405913052149117,1.830926203727722
68,0.00386246909853071,1.8353389835357665
69,0.0036685616383329033,1.81915860414505
70,0.0035390173783525825,1.789854760169983
71,0.0036309481039643286,1.7922658443450927
72,0.7350661143055186,3.4388639903068543
73,0.027886194474995137,2.044356179237366
74,0.017457705307751894,1.9221367073059081
75,0.01356405060738325,1.8311749625205993
76,0.010912760086357593,1.6876844954490662
77,0.010201883409172297,1.64284015417099
78,0.00955782074481249,1.6098347067832948
79,0.00806259600445628,1.6002787971496581
80,0.0073861921299248935,1.575446026325226
81,0.0073858250491321085,1.7386181449890137
82,0.007084045726805925,1.6682468581199645
83,0.006348743354901671,1.6376149320602418
84,0.005556523036211729,1.612448079586029
85,0.005188464615494013,1.5949012422561646
86,0.004845588309690356,1.5782581734657288
87,0.004448807728476822,1.5733582329750062
88,0.0041227602120488885,1.5505293393135071
89,0.003871401376090944,1.5521533918380737
90,0.003749647419899702,1.5413892149925232
91,0.0035597103787586093,1.544916250705719
92,0.003417078857310116,1.5444567179679871
93,0.0035179919842630624,1.5243490934371948
94,0.003789418679662049,1.533202109336853
95,0.0041444336762651805,1.5525561475753784
96,0.004106627791188657,1.5357862043380737
97,0.004528869786299765,1.537421805858612
98,0.005256746201775968,1.5594347620010376
99,0.0034673599107190966,1.5426268815994262
100,0.003129038861952722,1.5501540350914
101,0.0028858445771038532,1.69217830657959
102,0.0026436669938266276,1.5831290507316589
103,0.002590949647128582,1.546027352809906
104,0.0025227990839630367,1.5368686485290528
105,0.0024646027013659477,1.542028670310974
106,0.0023556624678894877,1.5225347781181335
107,0.0023342001717537642,1.5134291863441467
108,0.0022139238263480365,1.5012973356246948
109,0.0021675187535583973,1.496160454750061
110,0.0020601421082392336,1.4995862698554994
111,0.0020627775089815258,1.4888908791542053
112,0.0019710302469320594,1.4819467067718506
113,0.0019172476092353464,1.4727224254608153
114,0.00189883669372648,1.4764968609809876
115,0.0018756930134259165,1.476790533065796
116,0.0017821936961263417,1.4597074747085572
117,0.0017491214512847363,1.449712643623352
118,0.0016734827170148492,1.4460321855545044
119,0.0016835822747088968,1.4791401624679565
120,0.0016607953910715877,1.4808160972595215
121,0.001596475662663579,1.4689914250373841
122,0.0015594833786599339,1.4572130250930786
123,0.0015157541609369218,1.4540992546081544
124,0.0014885167381726205,1.445266969203949
125,0.0014574985788203777,1.4411115217208863
126,0.0014222767273895443,1.4407703590393066
127,0.0014022492850199342,1.4353629565238952
128,0.0013533914391882717,1.4469155049324036
129,0.0013227248797193169,1.4411897492408752
