Epoch,D Loss,G Loss
1,1.0261910390853881,11.03007381439209
2,0.5449323445558548,10.000692749023438
3,0.20020525574684142,9.38840518951416
4,0.12007001847028732,9.099050903320313
5,0.04975331742316484,8.92194076538086
6,0.031180464401841163,8.64049563407898
7,0.0249596755951643,8.558938674926758
8,0.01955885663628578,8.472055549621581
9,0.013321982380002737,8.294861125946046
10,0.010425698682665826,8.262782468795777
11,0.008380285669118167,7.947625656127929
12,0.00746547513641417,7.797366762161255
13,0.006631968161091208,7.585933218002319
14,2.830200978340581,10.884886226654054
15,0.28385721281170845,7.710365495681763
16,0.2640045216679573,7.534452219009399
17,0.13742498345673085,7.090478973388672
18,0.038820042982697485,7.039305229187011
19,0.02684993788599968,6.563340644836426
20,0.020595905147492887,6.298795127868653
21,0.01715116810053587,6.113328514099121
22,0.013826123308390378,5.9611540794372555
23,0.012556171603500843,5.724381742477417
24,0.011587683595716953,5.525560445785523
25,0.008871103106066584,5.4017882156372075
26,0.007826271886005997,5.224060010910034
27,0.007162470566108823,5.053856620788574
28,0.6907276097033173,5.158763628005982
29,0.787465884834528,5.92310736656189
30,1.4603618121147155,5.046103620529175
31,0.6381391106545925,5.034523496627807
32,0.4204990792274475,4.762898449897766
33,0.22019361168146134,4.543246912956238
34,0.056607340648770335,4.112365465164185
35,0.0278590415045619,3.967505145072937
36,0.020962056294083594,4.1754564714431766
37,0.01412994960322976,4.026657314300537
38,0.011398528721183538,3.965953803062439
39,0.009871122166514397,3.937782745361328
40,0.00862442133948207,3.801644244194031
41,0.00758552280254662,3.7360572528839113
42,0.0067925308365374805,3.691499228477478
43,0.006200805334374309,3.549540948867798
44,0.005400439612567425,3.5198938941955564
45,0.37692343628034,4.726430630683899
46,1.0360861223936082,4.341405248641967
47,0.30357654206454754,3.8861547183990477
48,0.03258499462157488,3.543586778640747
49,0.02031388698145747,3.5171739721298216
50,0.016091541796922685,3.4137440872192384
51,0.012737443335354329,3.350315842628479
52,0.011118194200098514,3.362875056266785
53,0.009798767939209939,3.3070878982543945
54,0.007869373597204686,3.223137125968933
55,0.0072450165543705225,3.6895110321044924
56,0.006500871982425451,3.609840211868286
57,0.006301680924370885,3.461650710105896
58,0.005408981433138251,3.4603607177734377
59,0.005993504142388702,3.268051528930664
60,0.004352486794814468,3.174346561431885
61,0.0043386502331122755,3.259417757987976
62,0.0037526224413886667,3.1383151721954348
63,0.003526358678936958,3.050341734886169
64,0.003151744515635073,3.000641951560974
65,0.0027930021844804285,3.0230291795730593
66,0.002839645599015057,3.026566643714905
67,0.002555904348846525,3.450621681213379
68,0.00261156574357301,3.3249931478500367
69,0.002412886256352067,3.1029868507385254
70,0.002211689418181777,3.0676439332962038
71,0.0021799174742773175,2.999425196647644
72,0.0019229260156862437,2.941977610588074
73,0.001956833389122039,2.961394553184509
74,0.00225725210737437,2.9622836828231813
75,0.001806913565378636,2.9219174814224242
76,0.0016095417947508395,2.913221387863159
77,0.0015048722224310042,2.903909192085266
78,0.0014272718806751072,2.901231050491333
79,0.0013266466441564262,2.8661176538467408
80,0.001289453657809645,2.8752437019348145
81,0.0011948160256724804,2.907510118484497
82,0.0011648279905784875,2.8896297121047976
83,0.001119078886695206,2.885730028152466
84,0.0013562226749490947,2.820245313644409
85,0.0011324232281185688,2.8344289016723634
86,0.001089400304481387,2.7714457607269285
87,0.00097437335527502,2.8050550031661987
88,0.0011506923183333129,3.1737271547317505
89,0.0008736875560134649,2.8726539468765258
90,0.0008186519343871624,2.8443735790252687
91,0.0007861388043966144,2.8023886919021606
92,0.0008277046179864556,2.8073365116119384
93,0.0007442801364231855,2.7980457544326782
94,0.0007334399048704654,2.7728664588928225
95,0.0007543530513066799,2.8020268297195434
96,0.0006642048549838364,2.859809398651123
97,0.0006637135520577431,2.7900052213668824
98,0.0006318342813756317,2.7984214401245118
99,0.0006209622562164441,2.805978984832764
100,0.0006004097417462617,2.8266886615753175
101,0.0005866537772817537,2.785880379676819
102,0.000583270937204361,2.8101080560684206
103,0.0005398892087396235,2.761931734085083
104,0.0005343174329027533,2.7883724689483644
105,0.0005146400653757155,2.8112990951538084
106,0.0004957061435561627,2.8054158449172975
107,0.0004867281834594905,2.7969746828079223
108,0.00046743225771933794,2.8187720251083372
109,0.0004515172995161265,2.8163566303253176
110,0.00044588449120055887,2.85906943321228
111,0.0004575587814906612,2.8498301982879637
112,0.00042381229111924766,2.784693145751953
113,0.00041759497602470217,2.8396835994720457
114,0.00040457230235915634,2.856249408721924
115,0.000397286347579211,2.8293845319747923
116,0.0003877938102232292,2.784537534713745
117,0.0003638549183961004,2.7679703569412233
118,0.00036208827514201404,2.8081460905075075
119,0.00033590036269742996,2.802319827079773
120,0.0003308420395478606,2.7891549634933472
121,0.0003069086658069864,2.8254763793945314
122,0.0003010514282505028,2.853437237739563
123,0.0002895797707606107,2.81253427028656
124,0.0002865120492060669,2.801545524597168
125,0.0002981651606387459,3.1304588651657106
126,0.000275552025414072,3.1226888418197634
127,0.00026500297622988,2.9540401887893677
128,0.0002518681809306145,2.8940127801895144
129,0.00029735210468061267,2.854707679748535
130,0.0002947370181209408,2.8590568923950195
131,0.000262299373280257,2.9090337896347047
132,0.0002575400855857879,2.9478298902511595
133,0.00024364072538446635,2.976857123374939
134,0.0002222124143736437,2.979939284324646
135,0.00021148353873286395,3.0110806226730347
136,0.00021701640507671983,3.026156406402588
137,0.00020627920981496572,2.9623179483413695
138,0.00020041127689182758,2.9351358890533445
139,0.00018002004857407882,2.9508370637893675
140,0.0001731498513254337,2.970872859954834
141,0.0001661244544084184,2.998141689300537
142,0.00016424828267190604,3.0140256023406984
143,0.00016563428682275116,2.995150775909424
144,0.00015314095886424185,3.015395426750183
145,0.00015249307994963601,2.988657660484314
146,0.00014788473257794975,2.978387336730957
147,0.0001418690937862266,3.025339527130127
148,0.00013597923607449046,3.074114031791687
149,0.00013808510135277175,3.504380578994751
150,0.00012600299320183694,3.448568334579468
151,0.0001278393913526088,3.189796457290649
152,0.0001230545327416621,3.134242205619812
153,0.00011695658846292644,3.118323130607605
154,0.0001183815645345021,3.097861213684082
155,0.00011999996757367626,3.0744655895233155
156,0.00011082853787229396,3.026172218322754
157,0.00011071567321778275,3.0239243793487547
158,0.0001044854667270556,3.035193395614624
159,0.00010200575547059997,3.017773756980896
160,0.00010095760444528423,3.035595874786377
161,9.719881549244747e-05,3.065813355445862
162,8.913440935430117e-05,3.0450482749938965
163,8.841985589242541e-05,3.1039365339279175
164,8.599648819654249e-05,3.0783279228210447
165,8.172010915586724e-05,3.078987774848938
166,8.162547834217549e-05,3.102345542907715
167,7.549922476755455e-05,3.1016958236694334
168,7.115790860552807e-05,3.0774348735809327
169,7.23995707812719e-05,3.0599057245254517
170,6.864128874440212e-05,3.140391583442688
171,6.69363362248987e-05,3.111985993385315
172,6.862818736408371e-05,3.0858097457885743
173,6.201176329341251e-05,3.0879724645614623
174,6.149846041807904e-05,3.1006491661071776
175,5.8076750865438955e-05,3.100161452293396
176,5.675271626387257e-05,3.087466559410095
177,5.540923993976321e-05,3.08183207988739
178,5.1772345686913466e-05,3.072477240562439
179,5.048261627962347e-05,3.099580931663513
180,5.108324497996364e-05,3.0918028211593627
181,4.906691188807599e-05,3.098262596130371
182,4.8430509559693745e-05,3.113919243812561
183,4.620954794518184e-05,3.092639350891113
184,4.569472286675591e-05,3.102284336090088
185,4.588873896864243e-05,3.17065447807312
186,4.5484073780244216e-05,3.1759969711303713
187,4.284809620003216e-05,3.142324662208557
188,4.117813434277196e-05,3.1260443210601805
189,4.104327977984212e-05,3.1388430309295656
190,3.929007820261177e-05,3.1267412662506104
191,3.8273269092314875e-05,3.1537271976470946
192,3.677738779515494e-05,3.1244599294662474
193,3.609053372201742e-05,3.1487662315368654
194,3.640526821982348e-05,3.155392189025879
195,3.436624534515431e-05,3.1295163202285767
196,3.462409007624956e-05,3.1361759090423584
197,3.2573524113104216e-05,3.183381018638611
198,3.2484406037838195e-05,3.1629164361953737
199,3.501414954371285e-05,3.1243374824523924
200,3.240047110011801e-05,3.100047721862793
