Epoch,D Loss,G Loss
127,8.356977588846348e-05,0.7816577363014221
128,7.929851271910593e-05,0.7350700283050537
129,7.009723703959026e-05,0.7119705986976623
130,7.19567267515231e-05,0.7113560163974761
131,6.767174178094137e-05,0.7249735128879548
152,5.4955722662271e-05,0.6399157977104187
153,5.028396793932188e-05,0.6451967656612396
154,5.147374278749339e-05,0.6429906558990478
155,1.439734855912684,8.732836641073227
156,0.016801020363345742,3.362674331665039
157,0.009448535405099392,3.040409550666809
158,0.011858859797939658,2.754319167137146
159,0.007287076348438859,2.489446134567261
160,0.004348009556997568,2.375210223197937
161,0.00289538566255942,2.2432096862792967
162,0.006309503465890884,1.6770997381210326
163,0.00352180011337623,1.4618403720855713
164,0.00200944394338876,1.3811978673934937
165,0.001921530868858099,1.3113181686401367
166,0.0014672900887671859,1.2981823754310609
167,0.0011411958350799978,1.2257541823387146
168,0.0010608856566250325,1.183149037361145
169,0.0012636201118584722,1.1621057415008544
170,0.000892080832272768,1.1420341610908509
171,0.0008929105976130813,1.1262782192230225
172,0.000689542944310233,1.1271422147750854
173,0.0006479433854110539,1.152661952972412
174,0.0005871080164797604,1.1351200008392335
175,0.0070754232874605805,1.2584768152236938
176,0.0010791600355878471,1.2004451155662537
177,0.0019293408829253167,1.2369803047180177
178,0.0008861993876053021,1.1793804502487182
179,0.0007157529867254197,1.1293545770645141
180,0.0005754599202191457,1.1151117014884948
181,0.0005003213247982785,1.112376582622528
182,0.00040850625198800115,1.1061813020706177
183,0.0004218907974427566,1.0857044076919555
184,0.000326503744290676,1.0783806490898131
185,0.00029598527064081284,1.072948272228241
186,0.00027042174246162177,1.0857226252555847
187,0.00024140001158230007,1.0655375683307649
188,0.00022703764523612335,1.0523355948925017
189,0.00021978354605380445,1.0611938345432281
190,0.00021121769008459524,1.039256008863449
191,0.00019677368982229382,1.0347299790382385
192,0.00019615787343354896,1.026904046535492
193,0.00016363290051231162,1.0273325300216676
194,0.00015750390753964893,1.0168508470058442
195,0.00023256383938132785,1.0122972297668458
196,0.00019110693887341767,1.0106144666671752
197,0.00018913080741185694,1.0338861536979675
198,0.0001507133372069802,1.0271428084373475
199,0.0001402976209647022,1.015277591943741
200,0.00017172215826576575,1.007979131937027
