Epoch,D Loss,G Loss
1,0.9428386324644089,5.956168775558472
2,0.42722008168697356,6.004028196334839
3,0.12202010974287987,5.0879165554046635
4,0.05298662014305591,4.837528734207154
5,0.031556523591279986,4.778833618164063
6,0.602400682978332,8.012744483947754
7,0.28005295678973197,4.774994411468506
8,0.06591828331351281,4.537295641899109
9,0.03916374456137419,4.562845778465271
10,0.02980202831327915,4.571483826637268
11,0.021163165178149937,4.5830461072921755
12,0.01684134194627404,4.549485993385315
13,0.015825472380965946,4.526621041297912
14,0.013361631408333779,4.476824302673339
15,0.00963023440912366,4.396158847808838
16,0.008227090360596776,4.304873733520508
17,0.007080086898058653,4.2520985460281375
18,0.006901294765993953,4.177812266349792
19,0.006465458078309894,4.082947192192077
20,0.005447755912318826,3.9962338495254515
21,0.005087621985003352,3.9174570512771605
22,0.004464364862069487,3.767489500045776
23,1.0168653798662126,6.198844799995422
24,0.15055896785110234,4.218369445800781
25,0.026154828444123267,3.6207196807861326
26,0.013330197185277939,3.497292227745056
27,0.00943903075531125,3.3519122552871705
28,0.008355557173490524,3.339695973396301
29,0.006369692217558623,3.197766480445862
30,0.005901345117017627,3.076788649559021
31,0.005196986850351095,3.0414030933380127
32,0.003879285813309252,2.978085684776306
33,0.004222730868496001,2.9168589687347413
34,0.0031876091472804544,2.8189323711395264
35,0.003095260220579803,2.765979404449463
36,0.5111228906642645,3.4169265937805178
37,0.1953280370682478,4.186845836639404
38,0.12401063561439514,2.5710139513015746
39,0.2147706325352192,2.5917037677764894
40,0.02324480755254626,2.1170722460746765
41,0.008322934163734317,1.975084466934204
42,0.007077139401808381,1.937463788986206
43,0.005161622515879571,1.8367039775848388
44,0.00446898621506989,1.8509745526313781
45,0.00474240655079484,1.8030759525299072
46,0.0034460802981629967,1.8164829969406129
47,0.0050770208425819875,1.7885906267166138
48,0.0036228644847869874,1.694669315814972
49,0.04010423301253468,1.7906072521209717
50,0.04463189848698676,1.7191019606590272
51,0.006102869515307248,1.6118103885650634
52,0.0041917395126074555,1.5446070313453675
53,0.004879281418398023,1.459183783531189
54,0.004611757600214332,1.5170303583145142
55,0.0019469500775448978,1.4729034543037414
56,0.0016268759116064757,1.430547354221344
57,0.0021414389251731337,1.386230983734131
58,0.0015641764120664448,1.3657642817497253
59,0.002429112481186166,1.7340529489517211
60,0.0027711013122461736,1.555879831314087
61,0.001463097493397072,1.4267623686790467
62,0.0014096536848228424,1.405695538520813
63,0.0009926184290088714,1.363933424949646
64,0.0011964096361771225,1.3353463363647462
65,0.0011522784072440118,1.3085262537002564
66,0.000798559989198111,1.320561785697937
67,0.0010662632167804985,1.288110032081604
68,0.0005993301304988563,1.2929996943473816
69,0.0005575988744385541,1.275486204624176
70,0.0006185686722164973,1.2494708228111266
71,0.000473944102996029,1.2310718059539796
72,0.0004475721978815272,1.2139037823677064
73,0.0003958435903768986,1.1807971668243409
74,0.0009398085961584002,1.1798382520675659
75,0.0004569435198209248,1.182134348154068
76,0.00041760492487810555,1.1793948316574097
77,0.0003432910129777156,1.1635872900485993
78,0.0003167693305294961,1.1661462426185607
79,0.0003210788583965041,1.1487015342712403
80,0.0002839918850804679,1.1276718747615815
81,0.00026113741856534036,1.1051728451251983
82,0.0017857099664979614,1.118408876657486
83,0.7436534024588763,2.635185673236847
84,0.3092898337543011,1.676925127506256
85,0.03571841336786747,1.2544169688224793
86,0.19717272487469018,1.2032795691490172
87,0.026364251133054496,1.1406475973129273
88,1.5526713882945478,2.290419673919678
89,0.3128456161916256,1.3295761013031007
90,0.04225688733160496,1.1946044969558716
91,0.016541363075375556,1.1227829611301423
92,0.011614276384934783,1.0897171664237977
93,0.011752703906968236,1.076570680141449
94,0.009036052268929779,1.0733444118499755
95,0.0067931384406983856,1.0490383219718933
96,0.027339367936365308,1.0554368221759796
97,0.017047888971865176,1.086187402009964
98,0.012343565989285708,1.054650627374649
99,0.00957996710203588,1.0563789200782776
100,0.21189383037853987,1.0582787370681763
101,0.02658273418433964,1.1002414262294768
102,0.01605385578237474,1.044036556482315
103,0.30811649055220186,1.0575417637825013
104,0.11435521609149873,1.112042852640152
105,0.01536745940335095,1.0219852995872498
106,0.27659223407506944,1.0594483494758606
107,0.17252505399286747,1.186877930164337
108,0.06868895011022687,1.0726798391342163
109,0.5122596394456923,1.1433012890815735
110,0.09262595600448549,1.0928636860847474
111,0.09656930047087371,1.0443493831157684
112,0.571420766916126,1.1916075980663299
113,0.39657333469484,1.0928573679924012
114,0.019575273694936186,1.053678230047226
115,0.008368261365685612,1.0066274285316468
116,0.4911621612147428,1.0452169096469879
117,0.1007090603094548,1.1483990240097046
118,0.03151401479262859,1.0460636734962463
119,0.024861586212646215,1.0473790574073791
120,0.043671052550198514,0.9876374804973602
121,0.004720401740632952,0.9711102402210235
122,0.014697601839434355,1.0135431063175202
123,0.46578503781929614,1.0857824492454529
124,0.05366852442966774,1.0614618122577668
125,0.006843100854894146,0.9406306743621826
126,0.18819064329378307,0.9936288809776306
127,0.14834463552106172,1.080891066789627
128,0.1160670857084915,1.0153030824661256
129,0.09269021751359105,0.942734248638153
130,0.01973804897163063,0.9101456618309021
131,0.017114550322294236,0.931971378326416
132,0.40189448904711755,0.9901838183403016
133,0.293376211412251,0.9746197760105133
134,0.022260552044026553,0.9347965633869171
135,0.23233176839072256,0.9014226031303406
136,0.36979466626420615,1.1646502995491028
137,0.03608683967264369,1.079789834022522
138,0.03031564970035106,1.0976004683971405
139,0.009355966481380165,1.015975031852722
140,0.034251523168059066,0.9471753656864166
141,0.009662355509353801,0.8878015720844269
142,0.047192891747690736,0.8972787415981293
143,0.006229037056909874,0.8808813452720642
144,0.0921444625838194,0.8637342488765717
145,0.1702039734995924,1.0072192740440369
146,0.019587453698040918,0.8946136224269867
147,0.25132435824663846,0.8803485274314881
148,0.25013442588970064,0.9722571265697479
149,0.024339470771374182,0.98370929479599
150,0.0026137403107713906,0.8941443908214569
151,0.004247768632485532,0.8497918963432312
152,0.06769616111763753,0.8463119578361511
153,0.1641254144918639,0.9600142884254456
154,0.012733830787474289,0.9001040351390839
155,0.009992290587688331,0.884398295879364
156,0.0030200553295435385,0.8631810927391053
157,0.002992178098356817,0.8381055641174316
158,0.3349545975239016,0.9626409900188446
159,0.10706899468321353,0.895443035364151
160,0.017256901186192407,1.0472754788398744
161,0.004659395450726151,0.890601989030838
162,0.007729870493640192,0.8548530864715577
163,0.004676964773098007,0.8416478908061982
164,0.0034657690528547393,0.847628903388977
165,0.19411926346481778,0.9041682469844818
166,0.29010573131032286,0.8869468879699707
167,0.04300576231209561,0.9094586026668549
168,0.009438700727769174,0.8845325720310211
169,0.0040865794732235375,0.8084501624107361
170,0.009399322443059646,1.138046669960022
171,0.006809400095371529,0.9714765405654907
172,0.003652809383929707,0.862593778371811
173,0.0035735204501543194,0.8054419314861297
174,0.02649720874032937,0.9088236880302429
175,0.10023791242449079,0.931290910243988
176,0.01045948397484608,0.8284811747074127
177,0.005030502935405821,0.8083232033252716
178,0.004398958687670529,0.8030687987804412
179,0.007510286884498782,0.7941265535354615
180,0.6090248291980243,1.1651656973361968
181,0.2854818639904261,1.226421844959259
182,0.13551830190001055,1.0795050537586213
183,0.1535681323427707,1.008808524608612
184,0.03113830438349396,0.920946078300476
185,0.021773825830314307,0.8588320326805114
186,0.19327991938684136,1.003045300245285
187,0.16270982920657842,0.913223329782486
188,0.23930868627503515,0.9123691928386688
189,0.04466619926970452,1.0638385820388794
190,0.005650856128777377,1.0681707084178924
191,0.015333345748949796,0.8330420529842377
192,0.017285092041129248,0.8772955143451691
